filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
frame_0323.jpg,227550,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[2,519,601,1202,1919,1917,1081,782,618,590,446,2,2],""all_points_y"":[259,223,223,383,569,622,391,311,263,259,264,302,259]}","{""pitch side billboards"":""1""}"
frame_1122.png,2503524,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[2,330,725,1102,1540,1845,1918,1915,1614,1395,1083,790,464,170,7,1,6],""all_points_y"":[181,195,205,210,211,209,206,240,243,243,239,235,227,219,212,211,179]}","{""pitch side billboards"":""1""}"
frame_1206.png,3070029,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[4,445,867,1324,1815,1919,1918,1814,1323,839,325,3,1],""all_points_y"":[231,245,256,261,264,263,307,307,303,296,284,273,231]}","{""pitch side billboards"":""1""}"
frame_1476.png,2876467,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[2,156,295,811,1186,1809,1917,1914,1530,935,531,305,207,3,3],""all_points_y"":[306,293,291,316,330,346,350,393,380,359,342,328,327,351,306]}","{""pitch side billboards"":""1""}"
frame_1525.png,3230342,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[4,478,794,1042,1108,1246,1477,1807,1909,1910,1726,1577,1446,1218,1106,778,313,6,4],""all_points_y"":[430,414,403,395,394,410,440,487,504,538,506,483,461,428,411,425,443,455,427]}","{""pitch side billboards"":""1""}"
frame_1571.png,2659349,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[0,74,466,1055,1431,1846,1916,1915,1648,1342,983,674,380,116,58,0,0],""all_points_y"":[213,208,224,241,247,252,252,279,279,273,266,256,247,235,234,235,211]}","{""pitch side billboards"":""1""}"
frame_1641.png,2828859,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1,547,994,1505,1885,1917,1915,1495,1110,905,488,14,2,2],""all_points_y"":[360,373,376,382,380,379,427,426,421,419,415,407,406,360]}","{""pitch side billboards"":""1""}"
frame_1690.png,3306323,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[4,756,1330,1916,1915,1547,1069,544,294,68,3,5],""all_points_y"":[283,284,276,262,309,319,325,331,332,331,331,284]}","{""pitch side billboards"":""1""}"
frame_1721.png,2825834,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[4,308,470,638,974,1497,1918,1918,1466,1070,692,523,458,2,5],""all_points_y"":[146,115,97,103,119,135,144,179,171,155,139,128,128,183,145]}","{""pitch side billboards"":""1""}"
frame_1765.png,2338164,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[5,689,1454,1917,1915,1482,962,580,154,2,7],""all_points_y"":[139,171,188,195,250,243,229,215,197,188,137]}","{""pitch side billboards"":""1""}"
frame_1810.png,2945336,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[3,525,902,1465,1914,1914,1651,1286,898,665,291,87,6,4],""all_points_y"":[343,348,345,344,334,359,364,368,371,372,371,369,369,344]}","{""pitch side billboards"":""1""}"
frame_1901.png,2970526,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[5,698,982,1445,1916,1913,1442,1000,517,166,2,6],""all_points_y"":[175,206,215,227,232,279,272,259,239,226,216,179]}","{""pitch side billboards"":""1""}"
frame_1933.png,2625328,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[6,529,1375,1910,1910,1445,1104,620,289,70,6,6],""all_points_y"":[199,198,181,159,193,215,223,236,239,239,239,199]}","{""pitch side billboards"":""1""}"
frame_2004.png,3650092,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[17,770,1281,1607,1655,1699,1918,1914,1765,1699,1588,1187,722,195,5,4,29],""all_points_y"":[602,515,451,416,411,409,417,451,439,437,447,494,558,626,654,603,600]}","{""pitch side billboards"":""1""}"
frame_2010.png,3174693,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[5,538,838,1203,1464,1511,1918,1912,1612,1503,1338,982,529,31,6,6],""all_points_y"":[661,593,553,509,482,478,494,533,511,510,527,573,638,710,712,659]}","{""pitch side billboards"":""1""}"
frame_2022.png,2659437,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[2,514,934,1571,1914,1914,1497,1051,752,490,114,2,6],""all_points_y"":[399,399,397,391,384,411,419,424,427,427,427,426,398]}","{""pitch side billboards"":""1""}"
frame_2044.png,3018848,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[4,740,1084,1239,1393,1850,1918,1914,1534,1315,1239,730,6,5],""all_points_y"":[440,347,306,287,293,315,318,356,338,325,323,387,490,439]}","{""pitch side billboards"":""1""}"
frame_2049.png,3190446,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[17,537,759,939,1007,1188,1634,1918,1918,1491,1202,1039,977,792,502,170,8,7],""all_points_y"":[387,322,294,274,265,273,291,303,341,323,304,298,301,324,363,412,434,387]}","{""pitch side billboards"":""1""}"
frame_2079.png,3003535,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[3,507,898,1202,1260,1918,1911,1417,1279,1201,462,5,5],""all_points_y"":[215,204,192,179,179,258,303,236,215,215,243,255,216]}","{""pitch side billboards"":""1""}"
frame_2094.png,3027420,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[4,380,786,1065,1286,1342,1595,1916,1916,1575,1382,1341,1115,592,110,4,5],""all_points_y"":[282,277,266,259,247,247,276,314,355,308,282,277,287,308,320,321,283]}","{""pitch side billboards"":""1""}"
frame_2099.png,2702147,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[2,621,1139,1680,1918,1915,1566,1009,532,58,3,2],""all_points_y"":[266,275,275,273,266,308,315,320,315,311,311,265]}","{""pitch side billboards"":""1""}"
frame_2112.png,3153532,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[2,714,1384,1783,1914,1916,1595,1270,736,244,6,3],""all_points_y"":[467,389,305,259,246,283,318,358,431,492,524,467]}","{""pitch side billboards"":""1""}"
frame_2148.png,2785973,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[3,58,482,1027,1540,1914,1912,1538,1048,657,355,139,71,0,4],""all_points_y"":[215,213,231,250,259,263,295,292,280,267,256,246,243,244,215]}","{""pitch side billboards"":""1""}"
frame_2156.png,2836156,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[0,503,741,818,1039,1417,1808,1918,1917,1618,1210,944,845,622,189,2,1],""all_points_y"":[400,332,305,297,301,320,335,339,375,364,344,331,328,353,412,439,403]}","{""pitch side billboards"":""1""}"
frame_2165.png,2791327,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[5,606,1116,1538,1739,1832,1918,1918,1821,1714,1268,664,314,2,7],""all_points_y"":[399,389,374,360,351,354,364,403,392,390,408,427,438,443,399]}","{""pitch side billboards"":""1""}"
frame_2184.png,2760223,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[5,735,1585,1917,1917,1512,975,375,2,5],""all_points_y"":[438,449,462,463,642,633,622,619,613,439]}","{""pitch side billboards"":""1""}"
frame_2186.png,2742900,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1,866,1537,1916,1915,927,379,6,5],""all_points_y"":[443,452,455,458,622,613,607,603,441]}","{""pitch side billboards"":""1""}"
frame_2223.png,2349048,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[2,178,227,958,1597,1918,1917,1414,1071,744,479,304,209,153,2,3],""all_points_y"":[130,111,111,144,163,165,208,199,188,175,163,152,149,152,175,130]}","{""pitch side billboards"":""1""}"
frame_2300.png,3229567,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[3,212,286,310,458,930,1299,1736,1918,1916,1474,1214,1023,774,542,380,313,74,2,4],""all_points_y"":[523,512,508,507,523,580,631,691,714,765,699,659,631,594,566,547,537,551,555,523]}","{""pitch side billboards"":""1""}"
frame_2301.png,3433217,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[3,328,382,646,1388,1918,1916,1447,1307,970,826,512,373,318,3,3],""all_points_y"":[483,473,474,510,603,679,739,666,643,592,575,533,515,512,525,483]}","{""pitch side billboards"":""1""}"
frame_2382.png,2863300,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[0,82,716,1274,1724,1918,1918,1745,1397,1065,720,411,173,134,98,79,0,2],""all_points_y"":[236,233,261,277,286,288,327,324,316,305,293,282,267,266,266,264,271,235]}","{""pitch side billboards"":""1""}"
frame_2443.png,2791045,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[6,90,831,1394,1802,1916,1917,1510,1204,848,527,186,89,7,8],""all_points_y"":[262,254,285,300,307,309,344,335,327,316,303,288,285,296,263]}","{""pitch side billboards"":""1""}"
frame_2466.png,3040494,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[285,794,1138,1563,1721,1918,1917,1782,1706,1289,848,434,131,6,6,287],""all_points_y"":[295,290,282,271,267,291,320,299,288,303,313,320,322,323,295,295]}","{""pitch side billboards"":""1""}"
frame_2533.png,2819881,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[3,472,998,1456,1638,1698,1916,1916,1709,1670,1593,1238,867,551,270,18,4,4],""all_points_y"":[311,305,292,274,267,268,295,335,307,305,307,323,336,343,350,355,355,311]}","{""pitch side billboards"":""1""}"
frame_2604.png,2599021,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[5,470,910,1529,1918,1917,1529,1027,471,166,38,6,6],""all_points_y"":[243,243,237,218,201,239,256,271,282,286,286,286,242]}","{""pitch side billboards"":""1""}"
frame_2620.png,3051914,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[2,555,1125,1614,1918,1917,1582,1166,870,522,258,5,7],""all_points_y"":[287,287,280,269,256,299,310,320,327,331,332,336,287]}","{""pitch side billboards"":""1""}"
frame_2853.png,3004153,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[2,500,668,1254,1578,1854,1918,1916,1702,1354,1083,822,705,666,513,274,126,3,4],""all_points_y"":[402,333,314,339,349,356,358,386,377,363,353,339,334,332,354,392,416,434,403]}","{""pitch side billboards"":""1""}"
frame_2911.png,2704005,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[3,359,825,1117,1403,1819,1918,1917,1493,1175,904,421,199,17,2,4],""all_points_y"":[149,159,167,171,170,166,163,212,215,215,212,205,199,194,192,147]}","{""pitch side billboards"":""1""}"
frame_2976.png,2695245,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[6,404,817,1182,1554,1888,1916,1917,1553,1181,772,405,34,3,5],""all_points_y"":[175,191,205,207,210,211,211,243,245,241,236,227,216,213,179]}","{""pitch side billboards"":""1""}"
frame_3144.png,3249690,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[3,440,985,1251,1622,1918,1918,1525,1267,1057,585,286,36,6,3],""all_points_y"":[312,323,330,334,335,334,372,374,371,368,362,356,351,350,311]}","{""pitch side billboards"":""1""}"
frame_3229.png,3230561,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[2,1084,1626,1701,1740,1918,1916,1762,1684,1269,812,448,142,1,2],""all_points_y"":[641,503,443,435,434,439,479,471,473,524,585,637,679,697,642]}","{""pitch side billboards"":""1""}"
frame_3282.png,3016293,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[4,624,980,1081,1566,1918,1914,1420,1130,1054,975,457,2,6],""all_points_y"":[431,355,312,309,335,348,389,365,350,344,347,415,483,431]}","{""pitch side billboards"":""1""}"
frame_3314.png,2854582,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[2,712,966,1114,1150,1224,1660,1918,1915,1508,1282,1202,1136,733,278,1,2],""all_points_y"":[336,251,222,202,199,198,222,227,263,244,231,227,228,281,346,383,335]}","{""pitch side billboards"":""1""}"
frame_3321.png,3023137,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[6,342,619,891,1254,1409,1787,1918,1915,1615,1403,1137,846,493,223,22,0,7],""all_points_y"":[117,135,142,149,156,156,158,157,186,188,183,182,177,167,155,147,145,115]}","{""pitch side billboards"":""1""}"
frame_3327.png,3144385,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1,480,747,813,1317,1654,1915,1913,1574,1346,1135,992,842,811,630,342,3,2],""all_points_y"":[413,350,318,315,336,351,359,386,374,364,355,344,337,337,359,399,449,413]}","{""pitch side billboards"":""1""}"
frame_3373.png,2756184,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[3,123,158,758,1391,1918,1915,1434,1130,762,466,234,181,140,1,4],""all_points_y"":[180,168,167,194,214,223,260,251,240,227,215,202,201,201,217,181]}","{""pitch side billboards"":""1""}"
frame_3409.png,2804538,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[4,312,646,846,1418,1829,1917,1916,1586,1294,1016,668,306,70,3,5],""all_points_y"":[211,217,223,223,220,214,211,243,252,255,255,255,250,244,242,211]}","{""pitch side billboards"":""1""}"
frame_3451.png,2681233,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[2,469,1210,1693,1918,1909,1445,1028,473,2,2],""all_points_y"":[187,191,187,173,165,195,212,220,222,222,187]}","{""pitch side billboards"":""1""}"
frame_3454.png,2562325,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[2,646,1328,1629,1686,1918,1915,1685,1607,1066,376,3,2],""all_points_y"":[173,171,153,140,139,169,198,168,168,190,206,207,171]}","{""pitch side billboards"":""1""}"
frame_3544.png,3023042,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[4,1155,1250,1917,1917,1262,1182,4,6],""all_points_y"":[340,304,304,388,439,343,338,382,339]}","{""pitch side billboards"":""1""}"
frame_3581.png,2950335,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[6,576,1374,1784,1916,1914,914,400,42,6,6],""all_points_y"":[300,295,276,261,256,291,327,339,343,343,299]}","{""pitch side billboards"":""1""}"
w1.jpg,274890,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1,726,728,286,1,2],""all_points_y"":[807,775,808,865,904,805]}","{""pitch side billboards"":""1""}"
w2.png,1286596,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[4,181,266,666,1196,1196,894,389,334,246,153,2,2],""all_points_y"":[280,269,274,325,389,427,386,315,308,297,296,308,281]}","{""pitch side billboards"":""1""}"
w2.png,1286596,"{}",3,1,"{""name"":""polyline"",""all_points_x"":[388,474,477,388,389],""all_points_y"":[320,330,347,338,320]}","{""pitch side billboards"":""1""}"
w2.png,1286596,"{}",3,2,"{""name"":""polyline"",""all_points_x"":[969,1094,1094,963,970],""all_points_y"":[399,415,444,425,399]}","{""pitch side billboards"":""1""}"
w4.jpg,136900,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1,386,798,796,360,81,0,3],""all_points_y"":[239,250,259,288,278,271,269,239]}","{""pitch side billboards"":""1""}"
